Work,Work_Type,WorkComponent,ComponentType,SourceModality,hasPhysicalOrTextualValue,hasPitch,EvokedValue,TargetModality,CorrespondenceType,SynestheticTheory,BibliographicSource
Opera_Prometheus_PoemOfFire,MusicalWork,Comp_Skrjabin_C,MusicalNote,AuditoryModality,C Major Tonality,,Red_Color,VisualModality,PerceptualCorrespondence,Skrjabin_Theory,A. Scriabin: Prometheus Score (1910) 
Opera_Prometheus_PoemOfFire,MusicalWork,Comp_Skrjabin_G,MusicalNote,AuditoryModality,G Major Tonality,,Orange_Color,VisualModality,PerceptualCorrespondence,Skrjabin_Theory,A. Scriabin: Prometheus Score (1910)
Opera_Prometheus_PoemOfFire,MusicalWork,Comp_Skrjabin_D,MusicalNote,AuditoryModality,D Major Tonality,,BrightYellow_Color,VisualModality,PerceptualCorrespondence,Skrjabin_Theory,A. Scriabin: Prometheus Score (1910)
Opera_Prometheus_PoemOfFire,MusicalWork,Comp_Skrjabin_A,MusicalNote,AuditoryModality,A Major Tonality,,Green_Color,VisualModality,PerceptualCorrespondence,Skrjabin_Theory,A. Scriabin: Prometheus Score (1910)
Opera_Prometheus_PoemOfFire,MusicalWork,Comp_Skrjabin_E,MusicalNote,AuditoryModality,E Major Tonality,,LightBlue_Color,VisualModality,PerceptualCorrespondence,Skrjabin_Theory,A. Scriabin: Prometheus Score (1910)
Opera_Prometheus_PoemOfFire,MusicalWork,Comp_Skrjabin_F_Sharp,MusicalNote,AuditoryModality,F# Major Tonality,,Blue_Color,VisualModality,PerceptualCorrespondence,Skrjabin_Theory,A. Scriabin: Prometheus Score (1910)
Painting_Yellow_Red_Blue,VisualArtsWork,Comp_Kandinsky_Light_Blue,Color,VisualModality,Light Blue Element,,Flute_Sound,AuditoryModality,PerceptualCorrespondence,Kandinsky_Theory,W. Kandinsky: Concerning the Spiritual in Art (1911)
Painting_Yellow_Red_Blue,VisualArtsWork,Comp_Kandinsky_Yellow,Color,VisualModality,Yellow Element,,Trumpet_Sound,AuditoryModality,PerceptualCorrespondence,Kandinsky_Theory,W. Kandinsky: Concerning the Spiritual in Art (1911)
Painting_Yellow_Red_Blue,VisualArtsWork,Comp_Kandinsky_Red,Color,VisualModality,Red Element,,Tuba_Sound,AuditoryModality,PerceptualCorrespondence,Kandinsky_Theory,W. Kandinsky: Concerning the Spiritual in Art (1911)
Painting_Yellow_Red_Blue,VisualArtsWork,Comp_Kandinsky_Green,Color,VisualModality,Green Element,,Violin_Sound,AuditoryModality,PerceptualCorrespondence,Kandinsky_Theory,W. Kandinsky: Concerning the Spiritual in Art (1911)
Painting_Yellow_Red_Blue,VisualArtsWork,Comp_Kandinsky_Orange,Color,VisualModality,Orange Element,,ChurchBell_Sound,AuditoryModality,PerceptualCorrespondence,Kandinsky_Theory,W. Kandinsky: Concerning the Spiritual in Art (1911)
Painting_Yellow_Red_Blue,VisualArtsWork,Comp_Kandinsky_Violet,Color,VisualModality,Violet Element,,EnglishHorn_Sound,AuditoryModality,PerceptualCorrespondence,Kandinsky_Theory,W. Kandinsky: Concerning the Spiritual in Art (1911)
Painting_Yellow_Red_Blue,VisualArtsWork,Comp_Kandinsky_Blue,Color,VisualModality,Blue Element,,Cello_Sound,AuditoryModality,PerceptualCorrespondence,Kandinsky_Theory,W. Kandinsky: Concerning the Spiritual in Art (1911)
Poem_Voyelles,LiteraryWork,Comp_Rimbaud_A,Grapheme,AuditoryModality,Letter A,,Black_Color,VisualModality,AffectiveCorrespondence,Rimbaud_Poetics,A. Rimbaud: Voyelles Sonnet (1871)
Poem_Voyelles,LiteraryWork,Comp_Rimbaud_E,Grapheme,AuditoryModality,Letter E,,White_Color,VisualModality,AffectiveCorrespondence,Rimbaud_Poetics,A. Rimbaud: Voyelles Sonnet (1871)
Poem_Voyelles,LiteraryWork,Comp_Rimbaud_I,Grapheme,AuditoryModality,Letter I,,Red_Color,VisualModality,AffectiveCorrespondence,Rimbaud_Poetics,A. Rimbaud: Voyelles Sonnet (1871)
Poem_Voyelles,LiteraryWork,Comp_Rimbaud_U,Grapheme,AuditoryModality,Letter U,,Green_Color,VisualModality,AffectiveCorrespondence,Rimbaud_Poetics,A. Rimbaud: Voyelles Sonnet (1871)
Poem_Voyelles,LiteraryWork,Comp_Rimbaud_O,Grapheme,AuditoryModality,Letter O,,Blue_Color,VisualModality,AffectiveCorrespondence,Rimbaud_Poetics,A. Rimbaud: Voyelles Sonnet (1871)
Poem_Correspondances,LiteraryWork,Comp_Baudelaire_Perfumes,PoeticVerse,OlfactoryModality,Perfumes fresh as childrens flesh,,FreshFlesh_Sensation, TactileModality,AffectiveCorrespondence,Baudelaire_Poetics,C. Baudelaire: Correspondances (1857)
Poem_X_August,LiteraryWork,Comp_Pascoli_OpenEyes,PoeticVerse,VisualModality,A scream stayed in the open eyes,,A_Scream,AuditoryModality,AffectiveCorrespondence,Pascoli_Poetics,G. Pascoli: Il fanciullino Essay (1897)
Poem_La_mia_sera,LiteraryWork,Comp_Pascoli_Voices,PoeticVerse,AuditoryModality, The voices of blue darkness,,Blue_Color,VisualModality,AffectiveCorrespondence,Pascoli_Poetics,G. Pascoli: Il fanciullino Essay (1897)
Poem_They_have_a_little_Odor, LiteraryWork, Comp_Dickinson_Odor, PoeticVerse, OlfactoryModality, They have a little Odor,,A_Melody,AuditoryModality,AffectiveCorrespondence,Dickinson_Poetics, 
Poem_The_sensitive_plant, LiteraryWork,Comp_Shelley_Hyacinth,PoeticVerse,VisualModality, And the hyacinth...Which flung...a sweet peal anew /Of music so delicate...,,Music,AuditoryModality,AffectiveCorrespondence,Shelley_Poetics,
Newton_Spectrum_Scale,ScientificWork,Comp_Newton_NoteD,MusicalNote,AuditoryModality,Note D,,Red_Color,VisualModality,PhysicalCorrespondence,Newton_Physical_Theory,I. Newton: Opticks (1704)
Newton_Spectrum_Scale,ScientificWork,Comp_Newton_NoteE,MusicalNote,AuditoryModality,Note E,,Orange_Color,VisualModality,PhysicalCorrespondence,Newton_Physical_Theory,I. Newton: Opticks (1704)
Newton_Spectrum_Scale,ScientificWork,Comp_Newton_NoteF,MusicalNote,AuditoryModality,Note F,,Yellow_Color,VisualModality,PhysicalCorrespondence,Newton_Physical_Theory,I. Newton: Opticks (1704)
Newton_Spectrum_Scale,ScientificWork,Comp_Newton_NoteG,MusicalNote,AuditoryModality,Note G,,Green_Color,VisualModality,PhysicalCorrespondence,Newton_Physical_Theory,I. Newton: Opticks (1704)
Newton_Spectrum_Scale,ScientificWork,Comp_Newton_NoteA,MusicalNote,AuditoryModality,Note A,,Blue_Color,VisualModality,PhysicalCorrespondence,Newton_Physical_Theory,I. Newton: Opticks (1704)
Newton_Spectrum_Scale,ScientificWork,Comp_Newton_NoteB,MusicalNote,AuditoryModality,Note B,,Indigo_Color,VisualModality,PhysicalCorrespondence,Newton_Physical_Theory,I. Newton: Opticks (1704)
Newton_Spectrum_Scale,ScientificWork,Comp_Newton_NoteC_High,MusicalNote,AuditoryModality,Note C,,Violet_Color,VisualModality,PhysicalCorrespondence,Newton_Physical_Theory,I. Newton: Opticks (1704)
Field_Chromatics_Scale,ScientificWork,Comp_Field_NoteC,MusicalNote,AuditoryModality,Note C,,Blue_Color,VisualModality,PerceptualCorrespondence,Field_Chromatics_Theory,G. Field: Chromatography (1835)
Field_Chromatics_Scale,ScientificWork,Comp_Field_NoteD,MusicalNote,AuditoryModality,Note D,,Purple_Color,VisualModality,PerceptualCorrespondence,Field_Chromatics_Theory,G. Field: Chromatography (1835)
Field_Chromatics_Scale,ScientificWork,Comp_Field_NoteE,MusicalNote,AuditoryModality,Note E,,Red_Color,VisualModality,PerceptualCorrespondence,Field_Chromatics_Theory,G. Field: Chromatography (1835)
Field_Chromatics_Scale,ScientificWork,Comp_Field_NoteF,MusicalNote,AuditoryModality,Note F,,Orange_Color,VisualModality,PerceptualCorrespondence,Field_Chromatics_Theory,G. Field: Chromatography (1835)
Field_Chromatics_Scale,ScientificWork,Comp_Field_NoteG,MusicalNote,AuditoryModality,Note G,,Yellow_Color,VisualModality,PerceptualCorrespondence,Field_Chromatics_Theory,G. Field: Chromatography (1835)
Field_Chromatics_Scale,ScientificWork,Comp_Field_NoteA,MusicalNote,AuditoryModality,Note A,,YellowGreen_Color,VisualModality,PerceptualCorrespondence,Field_Chromatics_Theory,G. Field: Chromatography (1835)
Field_Chromatics_Scale,ScientificWork,Comp_Field_NoteB,MusicalNote,AuditoryModality,Note B,,Green_Color,VisualModality,PerceptualCorrespondence,Field_Chromatics_Theory,G. Field: Chromatography (1835)
Piesse_Odophone_System,ScientificWork,Comp_Piesse_NoteC_Bass_3,MusicalNote,AuditoryModality,C Bass Clef (3rd Octave Down),Low,Patchouly_Odour,OlfactoryModality,PhysicalCorrespondence,Piesse_Odophone_Theory,S. Piesse: The Art of Perfumery (1857)
Piesse_Odophone_System,ScientificWork,Comp_Piesse_NoteD_Bass_3,MusicalNote,AuditoryModality,D Bass Clef (3rd Octave Down),Low,Vanilla_Odour,OlfactoryModality,PhysicalCorrespondence,Piesse_Odophone_Theory,S. Piesse: The Art of Perfumery (1857)
Piesse_Odophone_System,ScientificWork,Comp_Piesse_NoteE_Bass_2,MusicalNote,AuditoryModality,E Bass Clef (3rd Octave Down),Low,Wallflower_Odour,OlfactoryModality,PhysicalCorrespondence,Piesse_Odophone_Theory,S. Piesse: The Art of Perfumery (1857)
Piesse_Odophone_System,ScientificWork,Comp_Piesse_NoteF_Bass_2,MusicalNote,AuditoryModality,F Bass Clef (3rd Octave Down),Low,Benzoin_Odour,OlfactoryModality,PhysicalCorrespondence,Piesse_Odophone_Theory,S. Piesse: The Art of Perfumery (1857)
Piesse_Odophone_System,ScientificWork,Comp_Piesse_NoteG_Bass_2,MusicalNote,AuditoryModality,G Bass Clef (3rd Octave Down),Low,Plumeria_Alba_Odour,OlfactoryModality,PhysicalCorrespondence,Piesse_Odophone_Theory,S. Piesse: The Art of Perfumery (1857)
Piesse_Odophone_System,ScientificWork,Comp_Piesse_NoteA_Bass_2,MusicalNote,AuditoryModality,A Bass Clef (3rd Octave Down),Low,Storax_Odour,OlfactoryModality,PhysicalCorrespondence,Piesse_Odophone_Theory,S. Piesse: The Art of Perfumery (1857)
Piesse_Odophone_System,ScientificWork,Comp_Piesse_NoteB_Bass_2,MusicalNote,AuditoryModality,B Bass Clef (3rd Octave Down),Low,Clove_Odour,OlfactoryModality,PhysicalCorrespondence,Piesse_Odophone_Theory,S. Piesse: The Art of Perfumery (1857)
Piesse_Odophone_System,ScientificWork,Comp_Piesse_NoteC_Bass_1,MusicalNote,AuditoryModality,C Bass Clef (2nd Octave Down),Low,Santal_Odour,OlfactoryModality,PhysicalCorrespondence,Piesse_Odophone_Theory,S. Piesse: The Art of Perfumery (1857)
Piesse_Odophone_System,ScientificWork,Comp_Piesse_NoteD_Central,MusicalNote,AuditoryModality,D Bass Clef (2nd Octave Down),Low,Clematis_Odour,OlfactoryModality,PhysicalCorrespondence,Piesse_Odophone_Theory,S. Piesse: The Art of Perfumery (1857)
Piesse_Odophone_System,ScientificWork,Comp_Piesse_NoteE_Central,MusicalNote,AuditoryModality,E Bass Clef (2nd Octave Down),Low,Calamus_Odour,OlfactoryModality,PhysicalCorrespondence,Piesse_Odophone_Theory,S. Piesse: The Art of Perfumery (1857)
Piesse_Odophone_System,ScientificWork,Comp_Piesse_NoteF_Central,MusicalNote,AuditoryModality,F Bass Clef (2nd Octave Down),Low,Castor_Odour,OlfactoryModality,PhysicalCorrespondence,Piesse_Odophone_Theory,S. Piesse: The Art of Perfumery (1857)
Piesse_Odophone_System,ScientificWork,Comp_Piesse_NoteG_Central,MusicalNote,AuditoryModality,G Bass Clef (2nd Octave Down),Low,Pergalaria_Odour,OlfactoryModality,PhysicalCorrespondence,Piesse_Odophone_Theory,S. Piesse: The Art of Perfumery (1857)
Piesse_Odophone_System,ScientificWork,Comp_Piesse_NoteG_Central,MusicalNote,AuditoryModality,G Bass Clef (2nd Octave Down),Low,Pergalaria_Odour,OlfactoryModality,PhysicalCorrespondence,Piesse_Odophone_Theory,S. Piesse: The Art of Perfumery (1857)
Piesse_Odophone_System,ScientificWork,Comp_Piesse_NoteG_Central,MusicalNote,AuditoryModality,G Bass Clef (2nd Octave Down),Low,Pergalaria_Odour,OlfactoryModality,PhysicalCorrespondence,Piesse_Odophone_Theory,S. Piesse: The Art of Perfumery (1857)
Piesse_Odophone_System,ScientificWork,Comp_Piesse_NoteA_Central,MusicalNote,AuditoryModality,A Bass Clef (2nd Octave Down),Low,Balsam_Of_Peru_Odour,OlfactoryModality,PhysicalCorrespondence,Piesse_Odophone_Theory,S. Piesse: The Art of Perfumery (1857)
Piesse_Odophone_System,ScientificWork,Comp_Piesse_NoteB_Central,MusicalNote,AuditoryModality,B Bass Clef (2nd Octave Down),Low,Stokes_And_Pinks_Odour,OlfactoryModality,PhysicalCorrespondence,Piesse_Odophone_Theory,S. Piesse: The Art of Perfumery (1857)
Piesse_Odophone_System,ScientificWork,Comp_Piesse_NoteC_Treble_1,MusicalNote,AuditoryModality,C Bass Clef (1st Octave Down),Low,Geranium_Odour,OlfactoryModality,PhysicalCorrespondence,Piesse_Odophone_Theory,S. Piesse: The Art of Perfumery (1857)
Piesse_Odophone_System,ScientificWork,Comp_Piesse_NoteD_Treble_1,MusicalNote,AuditoryModality,D Bass Clef (1st Octave Down),Low,Heliotrope_Odour,OlfactoryModality,PhysicalCorrespondence,Piesse_Odophone_Theory,S. Piesse: The Art of Perfumery (1857)
Piesse_Odophone_System,ScientificWork,Comp_Piesse_NoteE_Treble_1,MusicalNote,AuditoryModality,E Bass Clef (1st Octave Down),Low,Orris_Odour,OlfactoryModality,PhysicalCorrespondence,Piesse_Odophone_Theory,S. Piesse: The Art of Perfumery (1857)
Piesse_Odophone_System,ScientificWork,Comp_Piesse_NoteF_Treble_1,MusicalNote,AuditoryModality,F Bass Clef (1st Octave Down),Low,Musk_Odour,OlfactoryModality,PhysicalCorrespondence,Piesse_Odophone_Theory,S. Piesse: The Art of Perfumery (1857)
Piesse_Odophone_System,ScientificWork,Comp_Piesse_NoteG_Treble_1,MusicalNote,AuditoryModality,G Bass Clef (1st Octave Down),Low,Sweet_Pea_Odour,OlfactoryModality,PhysicalCorrespondence,Piesse_Odophone_Theory,S. Piesse: The Art of Perfumery (1857)
Piesse_Odophone_System,ScientificWork,Comp_Piesse_NoteA_Treble_1,MusicalNote,AuditoryModality,A Bass Clef (1st Octave Down),Low,Tolu_Odour,OlfactoryModality,PhysicalCorrespondence,Piesse_Odophone_Theory,S. Piesse: The Art of Perfumery (1857)
Piesse_Odophone_System,ScientificWork,Comp_Piesse_NoteB_Treble_1,MusicalNote,AuditoryModality,B Bass Clef (1st Octave Down),Low,Cinnamon_Odour,OlfactoryModality,PhysicalCorrespondence,Piesse_Odophone_Theory,S. Piesse: The Art of Perfumery (1857)
Piesse_Odophone_System,ScientificWork,Comp_Piesse_NoteC_Treble_2,MusicalNote,AuditoryModality,C Bass Clef (Central),,Rose_Odour,OlfactoryModality,PhysicalCorrespondence,Piesse_Odophone_Theory,S. Piesse: The Art of Perfumery (1857)
Piesse_Odophone_System,ScientificWork,Comp_Piesse_NoteD_Treble_2,MusicalNote,AuditoryModality,D Treble Clef (Central),,Violet_Odour,OlfactoryModality,PhysicalCorrespondence,Piesse_Odophone_Theory,S. Piesse: The Art of Perfumery (1857)
Piesse_Odophone_System,ScientificWork,Comp_Piesse_NoteE_Treble_2,MusicalNote,AuditoryModality,E Treble Clef (Central),,Acacia_Odour,OlfactoryModality,PhysicalCorrespondence,Piesse_Odophone_Theory,S. Piesse: The Art of Perfumery (1857)
Piesse_Odophone_System,ScientificWork,Comp_Piesse_NoteF_Treble_2,MusicalNote,AuditoryModality,F Treble Clef (Central),,Tuberose_Odour,OlfactoryModality,PhysicalCorrespondence,Piesse_Odophone_Theory,S. Piesse: The Art of Perfumery (1857)
Piesse_Odophone_System,ScientificWork,Comp_Piesse_NoteG_Treble_2,MusicalNote,AuditoryModality,G Treble Clef (Central),,Orange_Flower_Odour,OlfactoryModality,PhysicalCorrespondence,Piesse_Odophone_Theory,S. Piesse: The Art of Perfumery (1857)
Piesse_Odophone_System,ScientificWork,Comp_Piesse_NoteA_Treble_2,MusicalNote,AuditoryModality,A Treble Clef (Central),,Vernal_Grass_Odour,OlfactoryModality,PhysicalCorrespondence,Piesse_Odophone_Theory,S. Piesse: The Art of Perfumery (1857)
Piesse_Odophone_System,ScientificWork,Comp_Piesse_NoteB_Treble_2,MusicalNote,AuditoryModality,B Treble Clef (Central),,Southernwood_Odour,OlfactoryModality,PhysicalCorrespondence,Piesse_Odophone_Theory,S. Piesse: The Art of Perfumery (1857)
Piesse_Odophone_System,ScientificWork,Comp_Piesse_NoteC_Treble_3,MusicalNote,AuditoryModality,C Treble Clef (1st Octave Up),High,Camphor_Odour,OlfactoryModality,PhysicalCorrespondence,Piesse_Odophone_Theory,S. Piesse: The Art of Perfumery (1857)
Piesse_Odophone_System,ScientificWork,Comp_Piesse_NoteC_Treble_3,MusicalNote,AuditoryModality,D Treble Clef (1st Octave Up),High,Almond_Odour,OlfactoryModality,PhysicalCorrespondence,Piesse_Odophone_Theory,S. Piesse: The Art of Perfumery (1857)
Piesse_Odophone_System,ScientificWork,Comp_Piesse_NoteC_Treble_3,MusicalNote,AuditoryModality,E Treble Clef (1st Octave Up),High,Portugal_Odour,OlfactoryModality,PhysicalCorrespondence,Piesse_Odophone_Theory,S. Piesse: The Art of Perfumery (1857)
Piesse_Odophone_System,ScientificWork,Comp_Piesse_NoteC_Treble_3,MusicalNote,AuditoryModality,F Treble Clef (1st Octave Up),High,Jonquile_Odour,OlfactoryModality,PhysicalCorrespondence,Piesse_Odophone_Theory,S. Piesse: The Art of Perfumery (1857)
Piesse_Odophone_System,ScientificWork,Comp_Piesse_NoteC_Treble_3,MusicalNote,AuditoryModality,G Treble Clef (1st Octave Up),High,Syringa_Odour,OlfactoryModality,PhysicalCorrespondence,Piesse_Odophone_Theory,S. Piesse: The Art of Perfumery (1857)
Piesse_Odophone_System,ScientificWork,Comp_Piesse_NoteC_Treble_3,MusicalNote,AuditoryModality,A Treble Clef (1st Octave Up),High,Tonquin_Bean_Odour,OlfactoryModality,PhysicalCorrespondence,Piesse_Odophone_Theory,S. Piesse: The Art of Perfumery (1857)
Piesse_Odophone_System,ScientificWork,Comp_Piesse_NoteC_Treble_3,MusicalNote,AuditoryModality,B Treble Clef (1st Octave Up),High,Mint_Odour,OlfactoryModality,PhysicalCorrespondence,Piesse_Odophone_Theory,S. Piesse: The Art of Perfumery (1857)
Piesse_Odophone_System,ScientificWork,Comp_Piesse_NoteC_Treble_3,MusicalNote,AuditoryModality,C Treble Clef (2nd Octave Up),High,Jasmin_Odour,OlfactoryModality,PhysicalCorrespondence,Piesse_Odophone_Theory,S. Piesse: The Art of Perfumery (1857)
Piesse_Odophone_System,ScientificWork,Comp_Piesse_NoteC_Treble_3,MusicalNote,AuditoryModality,D Treble Clef (2nd Octave Up),High,Bergamot_Odour,OlfactoryModality,PhysicalCorrespondence,Piesse_Odophone_Theory,S. Piesse: The Art of Perfumery (1857)
Piesse_Odophone_System,ScientificWork,Comp_Piesse_NoteC_Treble_3,MusicalNote,AuditoryModality,E Treble Clef (2nd Octave Up),High,Cedral_Odour,OlfactoryModality,PhysicalCorrespondence,Piesse_Odophone_Theory,S. Piesse: The Art of Perfumery (1857)
Piesse_Odophone_System,ScientificWork,Comp_Piesse_NoteC_Treble_3,MusicalNote,AuditoryModality,F Treble Clef (2nd Octave Up),High,Ambergris_Odour,OlfactoryModality,PhysicalCorrespondence,Piesse_Odophone_Theory,S. Piesse: The Art of Perfumery (1857)
Piesse_Odophone_System,ScientificWork,Comp_Piesse_NoteC_Treble_3,MusicalNote,AuditoryModality,G Treble Clef (2nd Octave Up),High,Magnolia_Odour,OlfactoryModality,PhysicalCorrespondence,Piesse_Odophone_Theory,S. Piesse: The Art of Perfumery (1857)
Piesse_Odophone_System,ScientificWork,Comp_Piesse_NoteC_Treble_3,MusicalNote,AuditoryModality,A Treble Clef (2nd Octave Up),High,Lavander_Odour,OlfactoryModality,PhysicalCorrespondence,Piesse_Odophone_Theory,S. Piesse: The Art of Perfumery (1857)
Piesse_Odophone_System,ScientificWork,Comp_Piesse_NoteC_Treble_3,MusicalNote,AuditoryModality,B Treble Clef (2nd Octave Up),High,Peppermint_Odour,OlfactoryModality,PhysicalCorrespondence,Piesse_Odophone_Theory,S. Piesse: The Art of Perfumery (1857)
Piesse_Odophone_System,ScientificWork,Comp_Piesse_NoteC_Treble_3,MusicalNote,AuditoryModality,C Treble Clef (3rd Octave Up),High,Pineapple_Odour,OlfactoryModality,PhysicalCorrespondence,Piesse_Odophone_Theory,S. Piesse: The Art of Perfumery (1857)
Piesse_Odophone_System,ScientificWork,Comp_Piesse_NoteC_Treble_3,MusicalNote,AuditoryModality,D Treble Clef (3rd Octave Up),High,Citronella_Odour,OlfactoryModality,PhysicalCorrespondence,Piesse_Odophone_Theory,S. Piesse: The Art of Perfumery (1857)
Piesse_Odophone_System,ScientificWork,Comp_Piesse_NoteC_Treble_3,MusicalNote,AuditoryModality,E Treble Clef (3rd Octave Up),High,Verbena_Odour,OlfactoryModality,PhysicalCorrespondence,Piesse_Odophone_Theory,S. Piesse: The Art of Perfumery (1857)
Piesse_Odophone_System,ScientificWork,Comp_Piesse_NoteC_Treble_3,MusicalNote,AuditoryModality,F Treble Clef (3rd Octave Up),High,Civet_Odour,OlfactoryModality,PhysicalCorrespondence,Piesse_Odophone_Theory,S. Piesse: The Art of Perfumery (1857)
